job,url,notice_status,work_status,done_time
MLE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412180004914&src=etc*search,exist,null,null
DE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412100002191&src=etc*search,exist,null,null
FE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412100002191&src=etc*search,exist,null,null
BE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412100002191&src=etc*search,exist,null,null
MLE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412100002191&src=etc*search,exist,null,null
DE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412090001015&src=etc*search,exist,null,null
FE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412090001015&src=etc*search,exist,null,null
BE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412090001015&src=etc*search,exist,null,null
MLE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412090001015&src=etc*search,exist,null,null
DE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412090003604&src=etc*search,exist,null,null
FE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412090003604&src=etc*search,exist,null,null
BE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412090003604&src=etc*search,exist,null,null
MLE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412090003604&src=etc*search,exist,null,null
DE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2408050005811&src=etc*search,exist,null,null
FE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2408050005811&src=etc*search,exist,null,null
BE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2408050005811&src=etc*search,exist,null,null
MLE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2408050005811&src=etc*search,exist,null,null
DE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412170001190&src=etc*search,exist,null,null
FE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412170001190&src=etc*search,exist,null,null
BE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412170001190&src=etc*search,exist,null,null
MLE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412170001190&src=etc*search,exist,null,null
DE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412090003600&src=etc*search,exist,null,null
FE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412090003600&src=etc*search,exist,null,null
BE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412090003600&src=etc*search,exist,null,null
MLE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412090003600&src=etc*search,exist,null,null
DE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412100002184&src=etc*search,exist,null,null
FE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412100002184&src=etc*search,exist,null,null
BE,https://job.incruit.com/jobdb_info/jobpost.asp?job=2412100002184&src=etc*search,exist,null,null
